Date,PMCC,PMCC_budget,CoveredCall,BuyHold,LeapsOnly
2013-07-02,480819.3057127777,1005238.631901214,715219.792615055,367953.83419433935,234207.66478547716
2013-07-03,477655.56287539937,988738.8092791681,710064.0332850384,363799.2608358336,231654.49289763384
2013-07-04,485405.7875285668,1028267.6732211368,723862.3290372442,374647.48804014944,237955.68822947718
2013-07-05,482036.35369042656,1009214.2677661803,717915.9080845207,368848.56036323647,234502.60492870738
2013-07-08,487847.82027942623,1040577.8584073769,729214.5744703742,376929.60511993594,238724.7052802716
2013-07-09,488889.91495712276,1046587.2645893922,731578.1748744085,378173.37592452875,239202.18815312922
2013-07-10,489016.9779965473,1046971.349765241,732382.620149635,378492.53267945955,239108.87209533135
2013-07-11,489786.82077115704,1052055.3587743333,734883.3541673565,380650.15340752987,239988.2699845415
2013-07-12,488686.6007575308,1045628.4189851289,733492.7192357288,378275.78917377867,238356.72519100766
2013-07-15,490488.90733627736,1054219.6964117729,737687.0594126148,380252.667202335,239144.45696292902
2013-07-16,488597.4230686368,1044655.9522244927,734254.4506724055,376557.0117270005,236918.53010876328
2013-07-17,490869.1182855077,1056233.7839087686,738537.5351329056,379301.1864179722,238259.54456671083
2013-07-18,494050.8517272822,1071563.3637015696,744806.3102947649,384095.7467121099,240880.30955269985
2013-07-19,493522.0649052935,1068809.7975796296,742771.8259789146,384559.4515672434,240885.03577928865
2013-07-22,494242.41051473044,1071588.3516079735,744503.927946716,385143.9486274552,241037.19666368267
2013-07-23,491878.4725881468,1057706.673543645,740811.8858506657,382317.5331467943,239337.59173990975
2013-07-24,495455.1444924829,1076798.154786074,746859.5945345977,386384.30636980117,241619.2933839683
2013-07-25,495607.495642457,1075947.1698594317,747286.9794374405,386805.10993685614,241844.12897381792
2013-07-26,498074.11750160495,1091958.934248303,751346.4117266791,389526.38063301117,243420.76633472356
2013-07-29,497904.52419839805,1088937.6341358926,750910.2397494925,388726.5723496251,242986.3328796795
2013-07-30,500824.44627090055,1107727.9063815386,755272.8409354292,391331.63538126065,244572.85091929327
2013-07-31,502375.7658999065,1115654.6033397692,757582.2172137375,393116.4652114953,245684.52546009416
2013-08-01,505223.78371648514,1132389.4194388166,761722.346935788,397568.46409249,248419.98351898912
2013-08-02,505537.89061948133,1133304.6773371908,762081.6509512785,397058.7243925701,248087.96128106007
2013-08-05,506814.12231446756,1138851.283543921,763974.9853432007,397096.94224933616,248081.768466963
2013-08-06,506873.1698713166,1138733.8606635246,763917.7638721975,396533.30726127105,247803.26418085897
2013-08-07,507364.5846031395,1140974.0137708434,764590.0984580324,396832.57597853057,248030.82074288256
2013-08-08,509406.00184224965,1151634.8314134309,767702.13926502,399171.10026772704,249461.5278655041
2013-08-09,510207.94851069455,1156048.4345364233,768644.0429052489,399503.356901925,249738.03082734288
2013-08-12,511467.96748296835,1162375.3918217728,769878.1814686824,398905.176536851,249484.87251122348
2013-08-13,513723.74693074595,1175902.8033196065,773107.8384849335,400281.1372334864,250355.75016544329
2013-08-14,515753.1365673671,1187117.4978604645,776158.6821365042,402796.6522873692,251902.95498774495
2013-08-15,515868.0652002628,1187566.1860076874,775661.380549401,401522.3190323067,251272.92413706047
2013-08-16,517097.7954502681,1196216.294035025,775538.2997397729,405089.28077757347,253445.46890503322
2013-08-19,514050.57706668193,1176028.6548377685,770037.0018039001,400860.592522748,251171.3671440177
2013-08-20,508842.00871752447,1149538.5890255617,761112.7804880118,395183.291595058,248102.7182875004
2013-08-21,507017.2719629908,1140695.631906013,757519.4301794054,392945.49563167675,247000.98175255983
2013-08-22,511924.9046773643,1167103.5517884453,764910.4899360905,397556.43615484005,249768.84790504005
2013-08-23,513172.93499414314,1173541.1099434567,766606.0380061107,398617.46591817524,250418.54813408374
2013-08-26,513469.3404498997,1176763.8828651973,767238.9259425434,398492.1098252559,250342.219675612
2013-08-27,504350.1707366291,1128065.3848399885,750746.0763881928,388801.46162834484,245348.24149347973
2013-08-28,502231.67723294086,1116613.792997994,746554.8482931317,386718.49567794945,244350.691268174
2013-08-29,505075.2234185715,1130417.2051607568,751068.3260941051,389016.15554508375,245649.9775393044
2013-08-30,501580.6257397677,1111860.240292408,744240.0949609849,385151.21888380963,243839.70350423988
2013-09-02,511015.4806126123,1161938.9389079774,759407.1699131179,393540.9940436852,248604.17085260226
2013-09-03,508192.6877118626,1146339.7187073294,753848.8481864138,390178.68767065613,246942.0391690265
2013-09-04,509421.8315297374,1152026.977206496,755811.4321317432,391089.22615794186,247437.82147714216
2013-09-05,511397.99066310225,1161410.8123922467,758818.1191026812,392767.46704783355,248436.35514002843
2013-09-06,517231.53352808533,1192925.4682028908,768051.5195581662,397972.1384328128,251441.03939762284
2013-09-09,517166.1340079244,1191230.3213017134,767789.0691311085,397263.6046481255,250997.59069098803
2013-09-10,524875.4278461402,1232042.0438126507,779980.488915207,404399.1582859607,255113.05364706888
2013-09-11,524231.19312566734,1228792.6810780496,779290.7662325995,403613.1110581799,254537.13798242764
2013-09-12,521592.793455328,1214921.9962828436,774906.5200073549,400980.8290553531,253034.72162743605
2013-09-13,521472.07069157425,1215399.2652665374,775086.2711157459,401082.2107516189,252971.1261982388
2013-09-16,526648.0660567761,1242979.639311951,783369.8935214201,405644.64220878104,255542.26845385472
2013-09-17,525721.61429171,1237115.5417081718,782838.2503482216,404921.4960919846,254875.1485318396
2013-09-18,529857.7408606295,1258745.4939194948,789808.623908369,408939.0356055512,257073.80336012712
2013-09-19,533202.2127716705,1279979.5048443878,795937.7827890727,412321.2164133291,258843.23427190154
2013-09-20,532048.231690671,1275477.5735855096,794732.3935016701,411110.04946233623,257860.402123048
2013-09-23,530160.4381854604,1264899.8181864484,791816.517745232,408218.58670334273,256063.53644833248
2013-09-24,533056.5287240054,1281029.4839496152,796673.0764554725,411681.4428041053,258007.62936776085
2013-09-25,533670.5679191073,1283063.0337980094,797972.4403812903,412149.71105068125,258161.87551464312
2013-09-26,533066.2088432782,1280375.330214881,797229.2070730401,411103.05733204226,257471.8695598182
2013-09-27,533335.8796670514,1281248.1412258495,797766.2101908484,411413.54217106337,257631.0919588135
2013-09-30,529944.3907235194,1263322.779709147,791963.8337776572,406840.85494722915,255058.2895572314
2013-10-01,535674.717982064,1292889.9932181507,801386.8119825061,412619.4613781987,258333.2469740043
2013-10-02,531359.5240066849,1268002.72250605,794017.0127812707,408039.35837365745,255825.8361893281
2013-10-03,529356.56895547,1256693.393048508,790471.0154298476,405635.35293869366,254515.15066766116
2013-10-04,532221.9365368893,1271402.4707402291,795134.3909889773,408578.1461191084,256193.0917321957
2013-10-07,532915.0455174751,1273501.300134485,796136.0216099512,409009.3583204057,256475.6146193148
2013-10-08,529934.9245152632,1257348.4562194084,790722.9478159861,405502.1184303215,254589.13283326675
2013-10-09,529603.9038580764,1253436.6662272536,789157.6303087559,404591.3194817922,254298.5901103072
2013-10-10,538709.480317275,1301185.3860340274,803113.5316356538,413753.28948422155,259799.63745383956
2013-10-11,539295.8380584632,1304117.818739889,804863.5400392456,414435.7806875163,259948.1011592336
2013-10-14,538829.811846656,1299249.6276000058,804477.7216903835,413513.82610685495,259244.65951389584
2013-10-15,540600.1601130328,1308980.5491384245,807764.2039693343,416236.844594608,260725.84384207972
2013-10-16,537060.0717993262,1285986.2949749692,801837.5234695692,413395.27375208965,259182.32441526814
2013-10-17,537040.9136574165,1285763.6464860332,802381.1900564692,413424.23744242336,259005.08518752689
2013-10-18,542011.620914379,1315101.831227713,809182.8544651257,418511.6277691661,261833.22765711302
2013-10-21,540194.3635751659,1304400.1444530983,806904.8149300482,416213.76761967735,260302.51754757878
2013-10-22,542486.6780381605,1316945.2270192646,811351.7103796845,418877.55086757743,261635.14998020986
2013-10-23,539818.9649202792,1302800.1073155815,807735.4765042849,416246.61545509065,259908.56939228254
2013-10-24,542339.9444476193,1313979.6553358864,812020.0865860799,418616.05273033795,261202.4870365057
2013-10-25,542039.8461852825,1314565.4993101824,812193.3442770571,418524.78390577785,260961.32308257348
2013-10-28,539224.0863576354,1301901.4885683623,808734.5588305577,415916.86703582865,259155.49614120543
2013-10-29,542435.0061040156,1316973.270146501,814524.7571005557,418843.0780810149,260584.68094445075
2013-10-30,541451.9444930551,1311469.3078235004,813636.3226107446,418771.1550344282,260416.0990891388
2013-10-31,544963.2820875373,1328238.5362890365,819484.4533534639,422182.545363842,262291.71248443605
2013-11-01,543081.8696368961,1316966.9985527494,817159.5357656862,420323.75628665666,261001.18713551835
2013-11-04,545290.0232415416,1327352.5397070071,821193.693619981,422576.5223819784,262184.28436599136
2013-11-05,540323.4410699877,1300308.9745812633,814129.3066273758,418932.19030624966,259904.2744724355
2013-11-06,543065.5540072256,1314453.7653403226,818926.7764893797,422306.9364554739,261758.5549864766
2013-11-07,541467.4438718188,1304923.6179410517,817037.8661713798,420950.8444461478,260783.79111807077
2013-11-08,539134.8199088,1291291.7001062138,813700.2556001331,418766.42982138135,259416.76323237002
2013-11-11,543694.1778002235,1314218.3052661286,820719.2204639069,422680.3584124657,261697.3494050461
2013-11-12,541036.4652803779,1300153.9483424746,816755.7682202539,419672.4665230991,259850.23084709162
2013-11-13,537311.806367863,1279691.3130502347,811317.9795851911,416364.7661068778,257780.3545820118
2013-11-14,545200.4464741104,1320984.9820652546,823200.5625580426,423088.72529599676,261852.1839836167
2013-11-15,544231.4212141668,1318051.4267508246,821557.782936114,423175.4871475557,261855.25004777857
2013-11-18,548057.8780619306,1338050.43676669,827366.9044731653,426938.88659517694,264129.8561253761
2013-11-19,542418.0304535019,1308001.6379433677,818376.33468867,420769.25135971885,260501.3855118584
2013-11-20,542510.2990891663,1309055.658494305,818526.6988637362,420779.5054645867,260501.50446432756
2013-11-21,541955.1688636155,1304063.3254990873,817316.5933303267,419871.4183158227,260007.23854028166
2013-11-22,544610.7067131858,1317777.7812036136,821476.5421118372,422401.3136063319,261475.6463817645
2013-11-25,548088.9587596537,1336099.9534950454,826918.7333057264,425321.7039133462,263197.79198810365
2013-11-26,546339.7307630627,1326303.4108010777,824106.9417062334,423187.00247266865,261928.8508809353
2013-11-27,549184.2194865972,1340886.587032571,828526.6028838773,425989.85319397465,263603.85209963575
2013-11-28,550586.5328346734,1347596.7994679958,830867.5437232943,427102.4745456043,264214.19687988615
2013-11-29,549133.2599632614,1338589.7319977821,828412.7839379432,425391.4952216812,263219.3601285239
2013-12-02,549870.997044205,1341415.024574237,829438.9848013014,425520.0029172484,263328.84184499027
2013-12-03,538424.8711347377,1279185.9594429205,810505.5812376378,414489.2710438291,257112.07312580253
2013-12-04,535404.8022847433,1262184.9808058983,805609.2242096713,411679.38080943516,255530.03834848572
2013-12-05,527913.3502258784,1221963.9385687073,793529.2752800375,405196.2364199277,251856.92900752267
2013-12-06,533387.4549137206,1249476.519305434,801696.2748365793,409786.47586790065,254652.94937470419
2013-12-09,534807.0266195029,1255759.128508587,803969.4090385411,410798.1828673628,255217.47446621134
2013-12-10,529701.9141413857,1226572.7726938112,795383.0464926824,406185.38837117766,252691.57116977562
2013-12-11,531789.3373734107,1234427.310472215,797911.5811039392,407806.0405148564,253969.7896897554
2013-12-12,530650.8613512425,1226652.3854403116,796007.1635618228,406859.2529838222,253490.12040982046
2013-12-13,531792.8157869386,1229476.516503022,797132.8779026541,407474.6953131668,254005.0992257445
2013-12-16,541842.597439766,1285354.8188925306,812106.2820159689,415430.57476274663,258882.6725572318
2013-12-17,535158.5109915609,1249528.031765057,800884.3167031751,409192.21225864417,255429.242930209
2013-12-18,540224.0777743633,1275982.6000745413,808803.9326845737,413299.4249718956,257800.95977946345
2013-12-19,549821.5839639885,1327354.592786458,823449.2237264217,421028.3508836493,262413.68687118165
2013-12-20,552347.8529616197,1339250.4118156286,827111.8925024996,423207.5590884053,263610.0864157583
2013-12-23,555163.5370225403,1353052.0170516896,831677.7435122235,425398.9150386681,264808.9616147006
2013-12-24,555475.9376882028,1354503.5615063182,832390.378289948,425332.85078391404,264688.9043996346
2013-12-25,555798.1248813471,1355921.7606858506,833150.1938285967,425332.71323295124,264593.7395219269
2013-12-26,556113.2849275784,1357280.1463432282,833973.3230582278,425332.6378934791,264474.2909960491
2013-12-27,561502.4290566235,1388057.377272596,842576.6780064066,431155.0945884145,267891.73365802446
2013-12-30,562160.061429396,1390988.5534604779,843843.463611122,430807.17078825843,267566.2998956485
2013-12-31,563977.1110742999,1401356.719628288,846990.4771845371,432567.8018747103,268516.8374545921
2014-01-01,564349.2585573021,1403110.1715096903,847770.7467953262,432567.70322605985,268439.21992187796
2014-01-02,558773.5893528073,1370727.9558685077,838717.3584639058,426390.6689103038,264874.4934561903
2014-01-03,560581.0071080697,1380914.8753142238,841948.1782732436,428057.1031813592,265744.24058414454
2014-01-06,558366.0968921885,1365548.973378439,838423.829697487,425195.67408958735,264032.158009233
2014-01-07,560690.0711323034,1373183.8189484822,842065.8964065277,427482.9642146302,265353.2107520287
2014-01-08,559149.9530043511,1361762.3414969079,839314.4249696389,426209.42079774383,264690.7254725764
2014-01-09,554640.5445479752,1335060.0820310442,831757.0799580314,421539.13396547764,262031.51545789946
2014-01-10,558670.4294152483,1359764.653022592,838236.1815767823,424784.27760585066,263880.97302191344
2014-01-13,558568.4773369512,1355450.937516033,838552.3864334291,424657.2881525843,263655.4374277883
2014-01-14,558733.6040627678,1356951.6732746968,839223.4200027294,424786.25944062404,263580.7417889322
2014-01-15,565130.1179350219,1390889.7312418863,849481.573109847,430785.5711284988,267069.88861323963
2014-01-16,565776.8592377943,1393829.7241832707,850710.7677850989,430740.9177185474,267000.6264648115
2014-01-17,565325.451287865,1392778.2464741338,850480.806445123,430734.74364002945,266840.56621402944
2014-01-20,565883.3072271448,1396491.3683565734,851534.2313912906,430639.31186371925,266689.3948260164
2014-01-21,567012.4594768202,1402830.6703088994,853524.229151131,431931.5957876956,267422.5947403337
2014-01-22,567006.0951185544,1402779.7186029588,853528.9737166223,431780.31350991374,267322.6955281793
2014-01-23,560959.8308281527,1371425.6349440583,843586.3872163161,425541.0865728603,263703.0043540797
2014-01-24,548667.9586388442,1305887.0023270822,823178.577377039,413999.78728776646,257152.0946648981
2014-01-27,547608.664870974,1297196.9622551298,821558.722949888,412707.2583094257,256376.92001157682
2014-01-28,554600.2178690776,1328587.4625403746,832176.2862117668,418812.46195645287,260098.80854141043
2014-01-29,549755.1145735295,1303011.6703764447,824454.2141519121,414293.61214776454,257426.17952986227
2014-01-30,552502.8420785293,1316484.1326599482,828718.4856261533,416494.08158616367,258709.59767536004
2014-01-31,552032.111054619,1322084.96252237,827595.2816196615,417167.9196618646,259318.2934513372
2014-02-03,544547.9037891554,1285033.8117235731,816114.6385715911,410336.6814831214,255211.41412130115
2014-02-04,546278.6437229982,1291189.721102327,818968.5340101457,411832.6187642363,256031.50000843246
2014-02-05,545434.6465732779,1288718.9229263787,817915.8169970382,411232.3061179197,255567.2589621749
2014-02-06,554065.9149250718,1332648.8130201055,831005.6817039818,419257.50543409545,260437.8551125694
2014-02-07,558788.9595600377,1359895.780172162,838922.3395431027,423492.39032199275,262805.0163945935
2014-02-10,561265.4758960987,1376188.324176797,843456.3968690106,425517.20958469046,263856.4402572816
2014-02-11,566695.5113438235,1402682.6718896886,851871.7998047218,430180.40737263457,266626.9480423999
2014-02-12,567537.9945573444,1407186.937229959,853386.7986439974,430617.0250132172,266781.1778436154
2014-02-13,566600.3632546887,1404065.225744778,852125.3732714514,429476.85961885087,265986.2927914387
2014-02-14,569545.3609538965,1420230.1133429883,857083.8523869602,432169.5876407316,267495.008987833
2014-02-17,568105.2038370214,1412289.5079474642,855044.9984924064,430561.1057611017,266448.0276699299
2014-02-18,568296.7625678307,1412184.3642059362,855628.435013745,430956.2237347474,266600.1637904841
2014-02-19,568278.3022091321,1413707.2037115316,855932.628839756,430877.315596773,266463.4935372404
2014-02-20,569750.002878515,1422894.5079103298,858429.2867632747,432167.28655490436,267163.66010329354
2014-02-21,571034.1596158096,1430233.4920264892,859765.1775528241,434197.3894615795,268315.49997856613
2014-02-24,575039.2698665705,1452310.4327856342,866135.5966270096,437833.3713612878,270425.4099057328
2014-02-25,575108.6855152029,1452607.8067722963,866460.7022335567,437889.64690321253,270403.18079595076
2014-02-26,572958.3814690904,1440378.6374172603,863218.337112742,435486.5805814423,268943.1532036134
2014-02-27,573424.1059802143,1443096.3562385926,864065.1825300495,435676.7451932399,269027.18709855946
2014-02-28,574368.1947987863,1447866.5353332723,865642.1909749046,436346.95108446665,269363.34126467066
2014-03-03,563296.7352688052,1386207.886680811,848029.7740861428,425126.0218991568,262657.61746871244
2014-03-04,574371.0208990573,1446519.5308428444,865331.979179633,436138.41349421546,269350.5309688021
2014-03-05,573339.111694148,1438843.8404961168,863706.9063142831,434610.46349380654,268394.33051074663
2014-03-06,573327.4565280869,1437133.3975271806,863761.2272260707,434303.37678570295,268180.2970844686
2014-03-07,568065.2859134236,1410874.360071816,855693.4434050984,428892.70641825616,264850.6232917263
2014-03-10,568671.151343635,1413825.283295473,856689.624884979,429144.8205541452,264947.5583982493
2014-03-11,566254.5676071522,1400686.4127245143,852900.1688073223,426934.9014304,263608.2545942354
2014-03-12,560984.9440004166,1369149.8207907067,844427.5083708839,422437.4734666292,260945.95960165522
2014-03-13,554695.8944007041,1333766.2318810206,834510.3904725293,417142.67744373385,257795.14085999783
2014-03-14,550633.4853834782,1312270.298760103,828102.2787868679,413851.4208348733,255845.42150814697
2014-03-17,558315.6259320243,1351708.0079977599,839850.0918847753,419756.97906753287,259439.1366715593
2014-03-18,562314.731309695,1373206.2667018017,845955.6234134437,423099.20775382774,261441.38983196247
2014-03-19,561605.0768784016,1368544.4335459075,844909.9270840986,422427.53902496543,261050.99166118095
2014-03-20,566739.2239901122,1392467.6739778412,852614.3407488127,426182.9529102835,263349.5785669614
2014-03-21,566886.1348420193,1396551.36341079,852519.9936217339,426789.39218903444,263718.96912238305
2014-03-24,561929.9324532185,1370382.8047465351,844860.3194554977,421333.38030920405,260400.44485340625
2014-03-25,569299.095074962,1411916.8529476668,856415.2184839111,428984.7916447807,265055.49806040426
2014-03-26,572805.5915131313,1431459.5215246526,861952.7692740721,432778.4430607147,267328.9416285491
2014-03-27,571859.953962595,1427807.521871284,860458.1550531999,431649.2801141092,266603.4002689678
2014-03-28,573886.9046968351,1439661.7128690726,863771.2811157439,433763.5076603747,267858.65154321207
2014-03-31,572236.4096490395,1429697.04856018,861171.8551572572,430808.21891837067,266063.8898657996
2014-04-01,575804.4795911626,1447347.1202092383,866703.2897560815,434017.1540739809,268004.1259787956
2014-04-02,577006.7965146143,1452913.2765249088,868519.225921833,434728.0036098323,268426.8942342586
2014-04-03,579102.3706329516,1462459.7506232983,871800.8508001986,436520.51402145904,269526.6253775224
2014-04-04,582649.8330752155,1481070.7733374499,877354.3638676457,440178.86993190023,271748.33300174004
2014-04-07,578110.2613221974,1457937.691019306,870321.8954590989,434081.56257746444,268008.9646112683
2014-04-08,577249.0698809816,1458825.4387800365,868987.4649877902,433276.80119235633,267496.3147672579
2014-04-09,577912.8455929139,1463459.3729420425,870160.4593849023,434078.2037277761,267925.8117450685
2014-04-10,574750.1543222528,1450350.5862787901,865300.3139870693,431660.38394665334,266440.56060375064
2014-04-11,570140.0388469765,1426184.2427344713,858232.9125726655,427658.09775926016,263965.01044984855
2014-04-14,572265.4026012948,1440906.5052199247,861708.0715505745,430466.5878678326,265566.1402926101
2014-04-15,567732.6611292735,1418464.1299915884,854915.9406548768,427015.0573548846,263404.60154589696
2014-04-16,576055.5509584108,1460366.3022130593,867782.4358068224,433669.41866820917,267493.6864045906
2014-04-17,579048.4074965074,1475181.4542052613,872525.178700587,435711.5116979264,268710.83507202973
2014-04-18,578872.8514436238,1474369.7781787845,871063.3374601728,435711.3831250984,268687.956002593
2014-04-21,571836.242322629,1431660.5670246154,872741.0646976528,435710.97980840463,265341.3350427916
2014-04-22,574896.6068667793,1451698.5718067319,880095.4054494101,440957.5537058857,267740.3600071331
2014-04-23,572267.3159052322,1435341.9248765267,876206.380409773,437542.4976932374,265530.63517050265
2014-04-24,574852.6194664899,1451424.8624820472,882787.2690061352,442251.1771389368,267880.2026629075
2014-04-25,573506.0724096972,1444469.7834614585,880712.6023106088,440110.36092035915,266465.95595348446
2014-04-28,575439.2708932349,1457150.220205596,885618.4087287785,442703.6322245414,267487.623357099
2014-04-29,576747.3560600297,1465719.434084016,889265.4344185027,445816.4533957493,268888.0075246921
2014-04-30,575182.867883571,1459425.3066476265,886819.7988201345,443873.624147055,267638.1141433495
2014-05-01,575262.5202565533,1459751.766583757,887583.8957475397,443873.52547579305,267429.1088052922
2014-05-02,573388.4208425605,1448892.6061226435,884183.4287778817,441569.7126214268,266160.0336604339
2014-05-05,574020.8282335219,1453089.4702526757,885851.421039431,441880.4573030097,266135.5292946182
2014-05-06,571376.2748055112,1437769.6340367035,880820.947122648,438227.87645757344,264099.0116143426
2014-05-07,572474.1214620138,1445313.8417716657,883853.1583440293,440664.52038061555,265183.9709447106
2014-05-08,575797.4601758926,1465830.009676979,891111.7088754086,446236.28704597807,268031.86595393467
2014-05-09,574679.3239289453,1459175.0092128003,888776.1447819282,444173.2290410532,266936.9005824305
2014-05-12,577718.3900504,1476242.6855019133,895260.1725546157,448111.27823209844,269016.55105428695
2014-05-13,581499.8441086902,1493503.7490423338,901022.4516114658,450075.8533801519,270286.2934595549
2014-05-14,580151.5230025877,1486323.4783787038,899629.4999176166,450087.9718647786,270233.23898525536
2014-05-15,576480.8597913159,1466978.2517252392,889968.7586896686,444539.0708034208,267492.4736854379
2014-05-16,576414.0371869768,1466984.2888983751,888441.5356529045,447192.6263390104,268971.88775487675
2014-05-19,578505.3312988492,1477924.6191078525,891648.7220013611,448901.2561450251,270033.08493802545
2014-05-20,578068.3340624488,1473950.051003929,890398.3898852544,447896.5845199619,269579.0890826093
2014-05-21,579214.288246884,1482499.1400824687,892285.1955737367,448810.56583824055,270063.64301615173
2014-05-22,580677.3286161757,1490398.576632455,894873.7300784984,450458.11290485674,270988.7561701291
2014-05-23,582200.4320726246,1498131.6633707837,897874.553550939,452376.35232559236,271987.1600162938
2014-05-26,585051.1597760991,1515374.8708055788,903471.8649048696,455431.0332122844,273462.93969156273
2014-05-27,586393.8520548062,1522003.079787574,906029.5429573862,457106.8819311155,274362.79451191775
2014-05-28,586681.1562696,1521466.0295389623,906727.2244292082,457630.1660491727,274637.67801128427
2014-05-29,586985.2187313107,1524340.9974970182,907397.390133428,457255.700769354,274331.9217045692
2014-05-30,587160.9673337253,1525083.3898532714,907647.9956854645,456865.92296372564,274074.5628603881
2014-06-02,587878.4820025449,1528040.438787261,908819.3288732244,457106.1960888132,274232.7435692056
2014-06-03,587877.0676677357,1528538.585588443,908561.0410514978,456292.2548620519,273784.34547531256
2014-06-04,588508.9684922332,1531606.9413762256,909587.8106428493,456661.7544967138,273982.85334018536
2014-06-05,591539.317505066,1550447.260528931,915068.5124873128,460735.08153061924,276234.47105500795
2014-06-06,592810.4907296031,1556958.13426155,917614.8106380766,463495.3372312863,277777.47624465264
2014-06-09,594244.8470578599,1565656.7156765142,920388.5575061972,464131.05035968736,277963.611076262
2014-06-10,595690.8965049873,1576041.6795704202,922768.8473778801,465128.30953270063,278505.26493271574
2014-06-11,594463.2132461432,1569202.0631574332,919789.3012750228,461929.6812615045,276828.89085834817
2014-06-12,594688.4217085881,1571024.7625849764,919638.7436900503,461140.8907974006,276485.04969731584
2014-06-13,594552.0049562461,1571184.8369651663,918828.4711899759,460052.6181691135,275980.9654108525
2014-06-16,592890.6155399316,1559625.8054543524,914953.2214322862,456546.07011161535,274226.8909296501
2014-06-17,596305.8037722908,1580897.2328148477,920410.1208344639,459564.7244619389,275984.61278173595
2014-06-18,595504.3831913426,1576597.8970469988,919112.5717192573,458586.50220374565,275389.17753180786
2014-06-19,600249.3994315967,1605287.1227388077,927483.599698757,463674.2020097692,278163.6834264345
2014-06-20,599145.039458028,1601739.259612474,923967.3589916638,462045.4367010467,277408.3778810141
2014-06-23,597138.8975163689,1587727.0629852484,919829.9482096507,458730.5889918022,275703.52788317896
2014-06-24,597431.5609055404,1590874.1064482501,919383.742823373,458291.4506718906,275671.6567556744
2014-06-25,594201.742658702,1568713.8020010903,912137.7039977922,453813.02147450595,273665.55355567596
2014-06-26,591264.9426444412,1548607.389445018,905851.0365520762,450138.0486706337,271981.56726999965
2014-06-27,591828.6371081499,1551134.7908031032,906268.1821088541,450257.7998972052,272226.4799374976
2014-06-30,592342.5484192701,1555141.5863539306,906469.5067368492,449963.90709932987,272184.8020151633
2014-07-01,594283.8651882859,1568369.8995444297,909569.445343447,451955.29647061805,273311.2558140691
2014-07-02,592252.8235668722,1555938.4170609617,905758.9663309553,449694.7669475306,272121.2766438112
2014-07-03,597308.652427623,1587932.990549641,914634.7799308192,454920.2000117172,274951.5353741122
2014-07-04,596129.1175484224,1580140.825405188,912498.0642685596,453477.1122372479,274182.27728467295
2014-07-07,590271.5009364589,1541590.3972708704,900530.1653284809,446637.8735024719,270909.2336382187
2014-07-08,584614.3904115114,1505889.736479054,888612.8502438675,440414.2568975661,268093.8059485416
2014-07-09,587955.1685038044,1528061.5975455644,894330.611885516,443336.8802605158,269666.1094701403
2014-07-10,583013.4652113033,1495761.3053615007,884338.6758907691,438192.92047215026,267275.37959437777
2014-07-11,585924.1055673708,1512781.6307124563,889740.1528470516,440882.65393177856,268648.04432272835
2014-07-14,588735.5693673714,1530975.532313822,895492.41871533,443695.16541663633,269896.91024906805
2014-07-15,582691.309480263,1491740.1515167595,883639.7135218543,437762.3830634446,267073.2191742204
2014-07-16,588597.8101444592,1532454.9681334305,894176.2866018991,443013.1564790998,269722.4838158871
2014-07-17,582593.3037516269,1493028.1679012422,882336.5708913407,437114.07400475524,266946.9883552166
2014-07-18,583957.3157716371,1503960.4193689118,885627.8258385464,439148.6978444591,267779.8630931916
2014-07-21,581606.9164559805,1489976.1091767738,881359.6209484125,435609.43030409823,265759.0104556438
2014-07-22,587424.6570467155,1526935.4446479282,892228.7818026652,443070.35844780103,269784.99420485814
2014-07-23,588087.8532303178,1529787.7012989258,894326.0149333115,443935.35317491565,270019.829941329
2014-07-24,591196.1387000731,1548623.7580564672,901118.843463141,448443.40099301306,272172.5688352523
2014-07-25,585758.8471127044,1512231.0706639912,886907.9461069772,438995.4652640716,268213.06712986674
2014-07-28,587183.7530415546,1522179.899257399,890373.0436945522,440156.6855603376,268501.24909381376
2014-07-29,588420.5278402427,1531456.097095792,892936.626590585,441521.0399005378,269097.1438279898
2014-07-30,585780.6473071764,1512856.4295117278,885731.1106435322,437025.00152014074,267381.8570256653
2014-07-31,579044.669629399,1469882.1615014104,871342.5045476288,429299.9274861197,263855.91278359503
2014-08-01,575047.5030736572,1442372.4671598058,861751.8949748502,424276.5506076718,261816.23352081198
2014-08-04,575880.6515287043,1445103.7566930773,864244.4939589071,425526.50256792235,262235.55290421704
2014-08-05,578070.0419510325,1463146.180608042,868745.2274773101,427714.0791320403,263137.33786329796
2014-08-06,576136.6011445303,1450838.0333215885,865482.4181694712,425546.1312755158,261919.5621706831
2014-08-07,570616.2135780419,1414298.0181515845,854604.6176795257,419747.12131909165,259107.22551533856
2014-08-08,569640.549130299,1407915.8492715165,854833.885450629,419879.3903955846,258656.11684645078
2014-08-11,575429.0165259391,1442398.9182557957,867040.7315026807,425855.8934625422,261372.56693350972
2014-08-12,571026.6296035697,1412933.783090883,860063.5156310997,422245.0212586264,259217.1600605777
2014-08-13,573863.4080534985,1430881.0341422248,867240.8892270824,425863.7442301177,260561.17843916695
2014-08-14,573853.8034666308,1429063.479654554,868802.4769342034,426606.7992406381,260576.6586211593
2014-08-15,569092.9244506446,1397037.6628553143,861765.1257357496,423370.96662313567,258531.9032560972
